ElectDist,mhhi21,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Management of Companies and Enterprises,Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services [except Public Administration],Public Administration,h21p,nha21p,nhb21p,nhw21p,cvap21bapp,cluster
70092,41240.64100289345,4.103503610508616,3.2961893950300065,4.582401814454082,12.996970191350366,2.683410063978497,3.429460484021088,4.912243064686001,3.859160861352096,6.540772574431443,1.5652109699084966,7.075291168285865,6.781584488127844,21.68944191148147,1.9763720970770864,8.950086107871158,5.244648175377839,0.0,34.653400256834075,4.363421140628391,21.092881500918708,36.967064981061135,33.939211638278564,2
70093,91673.53405195476,3.24347445294452,2.72211017321526,3.946023541998918,10.784267551875187,2.5503564703472525,4.2622178005696325,6.693506001310524,3.3366654196356365,8.394349148562384,1.82080070071318,6.732709251970691,5.63900274241011,20.26164110514393,2.249375950734428,11.556302160890786,5.391152393217157,0.0,32.47871076125379,23.165273011175664,19.462775911169235,22.40359928617606,35.356425739778345,1
70096,30379.947579307413,2.6501977165428343,2.3910441168570338,3.3553021309996027,9.914100059481974,1.9513017685810203,6.346892773809153,8.776421810108365,3.216873124239866,10.275986890133892,1.9902109886326305,6.619364458174217,12.175548822087014,14.051896628117309,2.946861358345554,7.674240805194132,5.498038257930638,0.0,28.555178627553776,22.41183016677735,12.627988258290086,36.40500458978241,58.68794113290325,3
70097,4728.1243314780295,2.6730484962881547,3.1685647539979147,3.088489556893924,10.8478436680015,3.3099665652412127,3.9820676204771495,4.629627905786553,3.639328789350357,6.6213221540787055,1.5582040687449727,7.919027557482359,10.039575244883476,21.452760224704203,2.223365418995477,10.089958199625867,4.522256254825535,0.0,52.664180924428365,5.580135349070604,24.01828929343441,14.00080789242509,31.474515880105077,2
70098,51907.514196838034,2.681788782283955,2.302491004731377,3.7954019896645823,9.69954096989355,2.707787107732991,5.954583879475822,6.967679981571638,3.4338374726533285,10.024069210781423,2.0683139672689124,7.450868025518485,6.015078206486026,16.606488328394768,2.9896182597355283,11.61646806906291,5.323616570950213,0.0,29.33529385830544,14.634191722738102,24.40970654628253,26.32599417105081,58.260940659442056,1
70099,6960.398303039539,2.095404812561964,2.843745534242388,3.161249207455497,11.447299055780256,2.4552811429667094,4.764113339707489,5.156020960536112,5.0057085793905065,7.753798113926463,1.8429015385558924,8.620847126243497,6.998490808350325,16.293799775474252,3.0697566319048617,13.077419897390175,5.169645313715085,0.0,58.70933635409823,4.666408892296869,14.127783231460278,21.04383129005496,38.66005060523442,2
70100,59133.48981951414,3.914130430775366,3.028074642660706,4.253778327569647,13.039359834471083,3.123499986760258,3.180714498814872,4.93571748077458,3.529271914890639,6.411985030836814,1.587684918149527,6.9655772499845785,5.671548647669916,22.43720893925117,2.092806685995084,9.9096620680783,5.514086488644228,0.0,31.75329837020781,13.959681944627718,20.604691996269267,31.35656824829293,26.59983647858742,2
70101,35657.93653788495,3.397343673486464,3.56095754774768,3.9092471839838,11.161639033157188,3.3565044429434248,3.5894662231557053,5.455486400603246,3.220098012088021,7.367530530354659,1.6930694331074103,7.088826764729524,4.422118505370759,21.67887781713284,2.0297849208020287,12.194281122840325,5.403085635013278,0.0,31.76745109099341,24.24420715782309,27.49693679198701,11.610209578948307,34.959931919198226,2
70102,64442.51724219504,2.370020214325605,1.7830274901152927,3.187675446480096,9.680255207994971,2.606433623884196,6.510127833099064,7.223839455487562,3.504026513100577,10.181227181001432,2.060569956011717,7.687415264914444,6.496856226995884,19.269032491785524,2.900596896078997,9.30813616268932,4.896093361197901,0.0,15.57102210143361,3.525867975727864,46.30801610337529,29.959360278369523,44.80593168333927,1
70103,28936.030504784816,4.392930172309604,3.6018513002766808,4.352975696256943,12.326957669925216,3.750465855241637,3.516876720524225,4.83413587618869,3.2417247024894813,6.522653140569913,1.5175367282118324,7.455404862501105,5.510527497587084,21.640822202843022,1.9375051655168405,9.774759205534874,5.217546694810968,3.7830395794473396e-11,23.58905303681477,11.222868401575765,26.013775245185546,33.440356922232326,27.8751300460252,0
70104,9195.380448121578,2.6730484962881547,3.1685647539979147,3.088489556893924,10.8478436680015,3.3099665652412127,3.9820676204771495,4.629627905786553,3.639328789350357,6.6213221540787055,1.5582040687449727,7.919027557482359,10.039575244883476,21.452760224704203,2.223365418995477,10.089958199625867,4.522256254825535,0.0,52.664180924428365,5.580135349070604,24.01828929343441,14.00080789242509,31.474515880105077,2
70105,43334.66817685962,3.81718130558146,3.202334925385641,4.513665543411466,12.923069026397304,2.926525390486532,3.353967662857809,4.792665967693715,4.046371693720722,6.561251152141745,1.582652248244559,7.206494439502772,6.437920145774051,22.13684667839248,2.055047032065508,8.998073904510811,5.081494004767744,0.0,42.47889708076138,4.04746854347257,17.812521868232892,32.54844433865799,29.239857503389796,2
70106,40340.69620493295,2.20767521065696,1.7633797269121962,3.4889424732343897,8.220131638896124,1.9087397866344396,6.890170740199536,9.01166326945524,3.4612827676192848,10.832340255129637,2.53057183943022,6.690714727340002,9.609890487420072,15.545460943573287,3.184489774106304,10.091860769669555,4.34520116684245,0.0,16.460638337761058,7.547171026275083,35.26349731307388,30.969420693019465,65.47565650837775,3
70107,31848.16925129642,3.516936979554801,2.8331120002413823,4.894570564160418,10.470319563050468,3.532557421210559,4.556249678295847,7.083024558048217,3.7103604257926777,9.21904823758346,1.8341435955066685,6.647402208521932,5.6406953584087,19.54938801357408,2.020186908270945,8.999945016069077,5.101303324507575,0.0,27.228240707760552,11.759566920928563,15.59827174290977,41.06168720469378,37.31220143511565,1
70108,43298.15780635178,3.5169368541956465,2.833111900110807,4.894570366046634,10.470319096284,3.532557312825952,4.556249287048983,7.083024046335938,3.710360229249504,9.219047622487071,1.8341434518123616,6.647401828600848,5.6406948127271,19.54938713085098,2.020186727445,8.99994444301957,5.101303077772576,0.0,27.228239773070705,11.759566492375116,15.59826974053073,41.06168544614688,37.3121977171896,1
70109,4794.1044592782855,2.7818109762990364,3.217987889369492,3.394382817619201,12.046491882356513,3.287388954524765,3.850899124717724,4.266984726021826,4.534176604674043,6.407897858203915,1.6448538750818609,8.598610477377399,5.208281700721596,21.52528786728889,2.644838838867332,11.565794053158358,4.768184052655991,0.0,69.74169428930979,1.5587110561069415,16.91852264038939,9.776122047439088,23.7514599587484,2
70110,7234.84570813179,2.3782307931760807,2.307629825441048,2.811028772475729,10.344803297830143,2.814622040161295,5.899922041851859,6.015599850128425,3.67549900927495,8.64079546239667,1.9787177081684024,8.525250098049602,8.010256294254374,17.0686973554711,3.2668795382043547,10.883916844170068,5.013516492156037,0.0,32.36685487562948,5.52418739508622,40.34793224477339,17.579734472760567,32.757544224765866,1
70111,71587.88590137553,6.291176353256213,4.188654398536567,3.5827215164242494,11.891256387085452,4.348203116964735,3.483736488952874,5.598331035891987,2.8340358910661103,7.138115193797605,1.6474548749470574,7.354727487604178,4.487124188583658,20.14402772105143,1.991964166286442,9.94926714294916,4.619168800354466,0.0,27.730277400800524,12.732503839588864,23.28799723374532,26.56188390007295,31.89198171153677,0
71001,6973.137619756162,2.7818108104901813,3.217987697562467,3.394382615298219,12.046491164329645,3.2873887585811143,3.8508988951862495,4.266984471689717,4.534176334416058,6.40789747626344,1.6448537770409295,8.598609964860277,5.208281390283815,21.52528658428175,2.644838681222652,11.56579336378331,4.768183768450076,0.0,69.74169013238088,1.558710963200523,16.918521631966858,9.776121464736809,23.751458543051065,2
71002,6648.372941583395,2.7818108104901813,3.217987697562467,3.394382615298219,12.046491164329645,3.2873887585811143,3.8508988951862495,4.266984471689717,4.534176334416058,6.40789747626344,1.6448537770409295,8.598609964860277,5.208281390283815,21.52528658428175,2.644838681222652,11.56579336378331,4.768183768450076,0.0,69.74169013238088,1.558710963200523,16.918521631966858,9.776121464736809,23.751458543051065,2
71003,18471.349651366472,2.4822622304807096,2.5580600557628426,3.2045613171244822,9.71418322819631,2.420634734408793,6.234097193148655,6.447055214045308,3.8578704041253,10.28027766540216,2.1257063362323305,7.978628213527955,6.816041148319376,16.087428356129955,3.111415748990844,11.323412754882645,5.050361091758171,0.0,34.232294171123826,2.5887465131127465,26.226848813532143,32.49886175126146,50.278003274191775,1
71004,29162.07019172795,2.2849946921521767,2.199376849347102,3.254927157944943,9.917676567092144,2.720206063754973,5.934662327716466,6.304299143775505,3.6037374734071888,9.766750979361134,2.023529816907573,7.930039992910179,6.4161555633072895,18.283343073523724,3.193133949824832,10.801038487572686,4.986172709198029,0.0,35.602544541454705,3.3139220496054973,28.847294953723285,25.97110337327096,49.53856781912241,1
71005,20395.97387768328,2.290331572105182,2.191411649388772,3.2127462298675127,9.507311598431112,2.509519177401309,6.377755863854869,6.6755509627371,3.566099037187243,10.493729907366433,2.123781504148783,7.847633418009642,6.766487474960799,16.87931356193108,3.243420427905274,10.899604139286694,5.046102118548745,0.0,29.80365413771859,3.283400766040641,29.59327102145099,31.15001545099875,53.79668264611414,1
71007,19068.65298256278,2.4822622304807096,2.5580600557628426,3.2045613171244822,9.71418322819631,2.420634734408793,6.234097193148655,6.447055214045308,3.8578704041253,10.28027766540216,2.1257063362323305,7.978628213527955,6.816041148319376,16.087428356129955,3.111415748990844,11.323412754882645,5.050361091758171,0.0,34.232294171123826,2.5887465131127465,26.226848813532143,32.49886175126146,50.278003274191775,1
71008,61864.51130484063,3.0173314915585574,2.621199046689391,3.436221511607521,11.083472881032776,3.031914031507727,5.15468875927999,5.939866311382857,3.4356228944145912,8.714615006449172,1.9582146352222551,7.8139730356104,5.159332081345984,20.31381988172837,2.7213120438643115,10.383175129586832,4.732291138407865,0.0,36.47655365678408,4.749357586811713,33.568705249290055,22.008365874070144,35.4555079729631,1
71009,38647.13017353416,3.017331433247957,2.621198996140869,3.4362214218641096,11.083472622081205,3.0319139590443616,5.154688577475981,5.9398661188513096,3.4356228034210963,8.714614707972075,1.9582145761076752,7.813972820724317,5.159331894247729,20.313819388771776,2.7213119497185434,10.383174838061024,4.73229099794269,0.0,36.4765529533297,4.749357475430708,33.56870432834842,22.00836504486136,35.455506373338416,1
71010,77611.90887904652,3.072258070303327,2.543624709866525,3.3973948256113924,9.78987011499569,2.801212198457609,5.401086529915946,6.479916089227219,4.088603582211994,8.831423652789356,1.888773743322904,7.194703741968106,7.394312485280378,18.67968778683412,2.707334533133813,10.3031120263091,5.131748643357164,0.0019577131112162,36.31014867752366,6.472985953943021,18.84383758169242,33.484493985013,47.2059208953456,1
71011,18570.798167079414,3.1407650766838997,2.832521888982588,4.853972457513581,11.590416667696651,2.5448329134953185,3.8285521615465656,4.907064277141202,3.824143732420411,6.986250933002493,1.6218602805507212,6.583117980891483,9.25870331120642,21.84634480011875,2.095722381362114,7.889359411779783,5.908909229060657,0.0,10.945328830766307,0.8075723315717122,28.57920604042133,57.2826458731696,29.909654461518205,0
71012,32499.766444578767,3.134353702473392,2.788942697136965,4.69138372726317,11.182943951168944,2.606677930570048,4.264907920354591,5.445105390991989,3.755913303591635,7.633613288795667,1.7260126103686266,6.755745491791787,8.296654431547061,20.300572928604137,2.2509968086464887,9.060400574788058,5.812298541303112,0.0,16.421403735253914,6.351079356760232,25.88211044250106,48.71346162546521,37.32357603770785,1
71013,18675.675145561807,3.140764934235511,2.832521782422228,4.853972331498007,11.590416398707024,2.544832755852209,3.828551663829788,4.907063661997613,3.824143590465467,6.986250135073839,1.6218601273610798,6.583117542614496,9.258703500150895,21.84634482953676,2.095722169290986,7.889358230439715,5.908909006375236,0.0,10.945324692765322,0.80756854204296,28.57920640861036,57.282648842460326,29.90964777409247,0
71014,29569.1799428314,3.675811541305407,2.898555685065383,4.524548801185265,12.528833811554104,3.4030813272068343,3.1590743617325288,4.792000854760046,3.4799647674064973,6.36263708529788,1.4641839426256544,6.782826429878012,6.24690327447707,23.034695466121068,1.9212080365830289,9.679095437505994,5.639154891114206,0.0,30.98390126466858,11.775180094873672,16.95891864125809,36.25215922791153,24.235686624501398,0
71015,29651.320476472378,3.6758113222099658,2.898555512298001,4.524548531501141,12.528833064777414,3.4030811243673806,3.159074173437024,4.792000569134538,3.4799645599844333,6.362636706055157,1.4641838553534905,6.782826025590053,6.246902902132619,23.03469409314623,1.9212079220701064,9.679094860586948,5.639154554994382,0.0,30.983899417884157,11.775179393018249,16.95891763042777,36.25215706711445,24.235685179941903,0
71016,27506.672965716105,3.6758115415662,2.898555685269108,4.524548801472213,12.528833812421617,3.4030813274171434,3.159074361949457,4.792000855097094,3.4799647676421968,6.362637085734665,1.4641839427319536,6.782826430343803,6.246903274855744,23.034695467620114,1.921208036722445,9.679095438174372,5.639154891485694,0.0,30.98390126672783,11.775180095855426,16.958918642691412,36.252159229974176,24.23568662631034,0
71017,27563.34343258184,3.6758115413099017,2.898555685069472,4.524548801191246,12.528833811568678,3.403081327211104,3.1590743617377366,4.79200085476826,3.479964767410721,6.362637085308217,1.4641839426276375,6.782826429886535,6.246903274483828,23.0346954661481,1.9212080365854245,9.679095437519896,5.639154891121811,0.0,30.983901264687503,11.775180094905757,16.95891864130055,36.25215922793927,24.23568662454333,0
71018,23628.08179633171,3.7880772366927182,3.080410508499837,4.416164479815706,13.486201638308394,3.0059621079228203,2.988914686280149,4.772592593029682,3.651553665190245,6.183388456834521,1.49767062073448,7.069565604915902,6.322171738185836,22.46451411058789,1.8457787332409408,9.612016627043284,5.458896370423811,0.0,31.530263721566683,12.091503257605789,23.277247422251826,30.33698217422382,22.706671307368453,2
71019,24875.532911372367,3.788077194540685,3.080410447289424,4.416164415229951,13.486201633088632,3.005962013964938,2.988914562097298,4.772592352513544,3.6515536681704615,6.183388199197413,1.4976706018363095,7.069565544981908,6.322171905098709,22.46451396358821,1.8457787183934824,9.612016293741256,5.458896267819844,0.0,31.53026437636979,12.091501146896563,23.27724623236707,30.336983940223785,22.70667018679664,2
71020,11594.925267767958,3.788077123511657,3.080410403252257,4.416164391180544,13.486201400354249,3.005961960189662,2.988914572592061,4.772592309835397,3.6515536389516527,6.183388174879061,1.4976705924836788,7.069565447979325,6.322171984481013,22.46451370105505,1.845778711641057,9.612016109560468,5.458896233599697,0.0,31.530263036339207,12.091500465979038,23.277246253146146,30.33698495454237,22.706670307140826,2
71021,46842.263921753736,3.654777231018256,3.029363139026933,4.506321497867305,13.095805649416898,2.911002415708336,3.161819697902738,4.800283839609576,3.687094838529553,6.348720297560552,1.5232447572763563,6.969392111818204,6.926887109374822,22.337215384266862,1.8972491792639907,9.257272150026116,5.551566673930442,0.0,27.291241140179917,9.767819281272985,24.369070327503223,35.885861091566944,24.1899680412791,0
71023,98461.0703575786,2.821287127893746,2.9834696593845083,3.498445814951205,12.077398025397144,3.136456997052792,3.985841814683342,4.222409604338314,4.129005174433147,6.638563449594982,1.616574228259486,8.892984041620576,4.839335647908675,22.0122798261239,2.553861592289543,11.553959365454093,4.709446655334367,0.0,58.95813552381232,2.7509944471333503,29.254778806100184,7.308629730799799,29.02582892497996,2
71024,8525.646268914174,2.6141810577420777,3.101243294323794,3.5620774294385464,11.832758884958274,2.9586918792453,4.04447470549831,4.147589435510753,4.056823838878616,6.62365865427604,1.658403910510628,8.733953254556925,5.22659065521914,21.857918989486187,2.6072541423538977,11.748118023314085,4.90437068456321,0.0,66.26203787172395,3.79271500098903,18.28191411810228,9.326268284623833,27.278410859916224,2
71025,17435.649669665527,2.6141811537134165,3.101243363425752,3.562077496737317,11.832759197925933,2.958691959905717,4.044474711494796,4.147589469851819,4.056823918169628,6.623658687650865,1.65840392148823,8.73395345108144,5.226590721496828,21.85791956107578,2.6072541670313085,11.748118245927763,4.904370775797391,0.0,66.2620399083017,3.792715126868493,18.28191395379982,9.326268069259658,27.278410794369798,2
71026,25808.293261105297,2.6141809205153588,3.1012432103326235,3.5620773463657187,11.832758585451412,2.958691785992391,4.044474643483529,4.147589300487734,4.056823821976346,6.623658458027457,1.6584038585182637,8.733953042560815,5.226590767429056,21.857918191204497,2.607254151970687,11.74811785050932,4.904370574930481,0.0,66.26203664291816,3.792714648635081,18.281913257352805,9.32626820070916,27.278410331439904,2
71027,45691.57346560806,2.94606775851267,2.706055514687459,3.458468986879007,11.21592313571013,3.018970927812095,4.9584391504139225,5.6230501343617805,3.5454313340048427,8.345002119549441,1.9052179252028336,7.976596255394432,5.171221511948723,20.586767968863903,2.7011504569330373,10.624453504974433,4.762709525114668,0.0,41.741665624854924,4.5802544649959405,30.86649758540509,19.76658278526822,34.01006366088632,1
71028,44797.96196556291,2.929536711206961,2.7257381120851187,3.463628672414249,11.246643544894203,3.015967950544778,4.912916108400417,5.549560277067974,3.5709016391184805,8.259264997676405,1.892924384996558,8.014316483645105,5.173978400172732,20.65007585817382,2.6964732038248456,10.68041795678828,4.769764262345281,3.9424263932524003e-10,42.96294841474551,4.541028662994297,30.23968701202736,19.246575995577967,33.67477279526002,2
71029,12952.340059690176,2.5202218864334838,2.249855850364698,3.1850012902316456,10.282491932740074,3.0374686897196987,5.793167423255204,5.767618165819417,3.5083423414429378,9.088194900527167,1.899060435256211,8.374834778627918,7.029470093327358,18.037371855593165,3.0866893799321797,11.114866287675088,4.742035863970715,0.0035587188612099,31.21496343314688,7.904663599217882,29.001924642245577,28.96687602589428,48.98465615477777,1
71030,32051.55193178356,2.500542751144526,2.409635833852793,3.195141650904198,9.987867949829266,2.717688119187539,6.021755323713062,6.1198535951831285,3.689545541884949,9.706197384863133,2.016558761898436,8.169432407382962,6.918823743259027,17.026477377943806,3.0995080882893413,11.222981471535892,4.901878590919644,0.0017137990939659,32.779215478244794,5.148772817855359,27.563263048233893,30.797936770921456,49.65515639827694,1
71032,19390.513287439942,2.520221736216553,2.2498557162628394,3.1850011003907754,10.282491319855794,3.0374685086724567,5.793167077955518,5.7676178220425856,3.508342132329439,9.08819435882854,1.8990603220633884,8.374834279448866,7.029469674338291,18.03737078048202,3.0866891959511555,11.114865625177432,4.742035581323352,0.0035587186490937,31.214961572590077,7.904663128063216,29.00192291359616,28.966874299333924,48.984653235064734,1
71033,8659.559605240822,2.4097286919709977,2.4051997312827336,3.293704852340767,10.593953442058847,2.951266065794327,5.540575995888398,5.501831716653515,3.8083379349419055,8.580870476661154,1.844132470179316,8.259253942797205,7.119435464390257,18.12959420896211,3.170481397652665,11.344871213716033,4.778027275054383,0.0022694557587022,37.65978456555294,5.802374386357561,27.49484635132617,25.411466854328488,43.50415763068458,1
71034,9964.034774661064,2.368053822971212,2.463790001454426,3.334703751859638,10.711424823066352,2.9187527207276385,5.44530573693087,5.401584729304739,3.9214859073920953,8.389522656982003,1.8234151037826531,8.215659177035047,7.153366268808572,18.164374385876645,3.202084490267868,11.431619679880017,4.791601250702107,0.0017831870669571,40.09055598812687,5.009457961526701,26.92642049628252,24.07047726281949,41.43708355714358,1
71035,3453.3980025351048,2.21523007809716,2.678647017766404,3.485052285850813,11.142209070502716,2.799525405003845,5.095945144936544,5.033974027824398,4.336411534585209,7.687839439203634,1.7474439377329776,8.055798727390329,7.277797931528818,18.291927770291394,3.3179777255801675,11.749740871901514,4.841381208051862,0.0,49.00442477876106,2.101769911504425,24.84197218710493,19.152970922882428,33.85697538100821,2
71038,83741.74003259846,3.351961051642985,2.969961755416693,3.459539951760791,12.413155913551648,3.2226738515746822,3.737659372778741,4.5470835819881215,3.768393067946047,6.583797606340591,1.5671540589240287,8.497527365310885,4.769962717413372,22.62104057176538,2.348778438768373,10.953936136918283,4.739822041108592,0.0,60.99290399380872,4.927374996338091,18.29885819650513,11.291313334180195,24.173836480251182,2
71039,22404.384493499994,2.7107289309330533,3.076025674617707,3.897645191334693,11.04400559532262,2.904238741277921,4.961087012717673,5.447055448820181,3.9500238416787647,8.443873362727226,1.8620685492194708,7.906512610967074,6.0829773709633805,19.42931412967548,2.769412295138033,10.548982848448803,4.691961917828735,0.0,45.23737068680983,2.759475838448596,20.52276463274844,28.933544254287824,35.13061132002472,1
71040,57666.77700152399,2.710729211492147,3.076025983866551,3.897645581341109,11.044006719178212,2.9042390397543785,4.961087502371448,5.447055997289399,3.950024234168138,8.443874199476188,1.8620687346425708,7.906513402318854,6.082977971018731,19.42931610899868,2.76941256892914,10.54898391050845,4.691962397760944,0.0,45.237375138919205,2.75947629787412,20.52276675041709,28.933547040558103,35.13061485336452,1
71041,29023.315225311213,2.710729407429858,3.076026101591089,3.8976457093522106,11.044007297249822,2.904239225461321,4.961087587716818,5.447056215491527,3.950024332254088,8.443874383149256,1.8620687854806035,7.906513664401347,6.082978071903479,19.42931715082178,2.7694126217708743,10.548984331624254,4.691962671697526,0.0,45.23737577063395,2.759478491654241,20.522768160107177,28.93354674160659,35.13061621481586,1
71042,20910.310186967254,2.7107289309330533,3.076025674617707,3.897645191334693,11.04400559532262,2.904238741277921,4.961087012717673,5.447055448820181,3.9500238416787647,8.443873362727226,1.8620685492194708,7.906512610967074,6.0829773709633805,19.42931412967548,2.769412295138033,10.548982848448803,4.691961917828735,0.0,45.23737068680983,2.759475838448596,20.52276463274844,28.933544254287824,35.13061132002472,1
71043,30134.58265108615,3.082771235063568,3.0132643669112467,3.6965806729338864,11.7067593697731,3.075447195975995,4.396896191895511,5.114742031969236,3.834130693221285,7.642530338663386,1.7237795704409198,8.12817497075006,5.460625071392681,20.89626478898097,2.555194183478968,10.617223630543537,4.690675496583158,0.0,51.28327493978734,3.837404775307778,19.57322639656745,21.64305005096777,30.03062471439489,2
71045,20362.89179295301,2.8042237135021244,2.7771495411528124,3.65643810227664,10.886618930931323,3.0003765808403458,4.950227117607615,6.374559698556755,3.902182696275323,8.936212897426213,1.8942575720447252,7.548543593872024,5.6955098515888505,18.37957639478576,2.661597984703234,11.016081248733816,5.092511781737225,0.0,35.80868123086308,14.043341431474026,20.81537630468312,27.025055941653275,39.752518257822864,1
71046,36500.60247079122,3.380076607103883,3.0287773760618952,3.674607839121357,12.07278677717496,3.434602221737369,4.078812584774167,5.438458067941653,3.479943965443092,7.238463304711966,1.675941415530665,7.47263888932531,4.972187039908179,21.4307962574766,2.3170019588149344,10.52104988388344,5.347641884379988,0.0,36.06260284521692,18.820773276591407,25.02166359542162,17.644038645801118,34.72167894976472,2
71047,16988.497060909867,2.7107289309330533,3.076025674617707,3.897645191334693,11.04400559532262,2.904238741277921,4.961087012717673,5.447055448820181,3.9500238416787647,8.443873362727226,1.8620685492194708,7.906512610967074,6.0829773709633805,19.42931412967548,2.769412295138033,10.548982848448803,4.691961917828735,0.0,45.23737068680983,2.759475838448596,20.52276463274844,28.933544254287824,35.13061132002472,1
71048,191683.063138774,3.3510805310102305,3.016106980770156,3.67369264532046,12.013058928075113,3.412737473005621,4.122690395255473,5.485592929206778,3.501204581122908,7.323949122337863,1.6869341010293886,7.476460291877579,5.008607994056675,21.27715707147661,2.334353137345472,10.545975233914486,5.334794925791213,0.0,36.04981464453528,18.580214710769702,24.80986298455321,18.11639745947096,34.97499278069667,2
71049,23102.17945537716,3.3800763327000687,3.028777128049807,3.674607535914607,12.07278579006639,3.4346019416924354,4.078812241039359,5.4384576114422885,3.4799436747621693,7.238462693485491,1.675941275418252,7.472638271819405,4.972186623613728,21.430794512838425,2.317001764764209,10.521049011346362,5.347641444964921,0.0,36.0625998701542,18.82077176131326,25.02166156363959,17.644037113719264,34.72167604286849,2
71050,26481.53255266831,2.804223990569501,2.7771498130609293,3.656438457834016,10.886619998387363,3.0003768758702245,4.9502275919898295,6.374560310883686,3.90218307228643,8.936213752815187,1.8942577544697763,7.548544327019263,5.695510399569059,18.379578205117124,2.6615982407314145,11.01608231566774,5.092512278732152,0.0,35.80868471354382,14.04334283376867,20.81537836078548,27.025058495430184,39.75252208265662,1
71051,9949.91404607259,2.804223744704833,2.7771495783095457,3.656438138927157,10.88661905738237,3.000376614420276,4.950227179411537,6.374559757399071,3.902182742760945,8.936212989192121,1.8942575939897863,7.548543699158665,5.695509929961748,18.37957664063157,2.661598021346922,11.016081385545265,5.092511844978461,0.0,35.808681893634734,14.04334147092472,20.815376589206306,27.025056112606283,39.75251870215197,1
71052,20265.64865816385,2.8042239642192768,2.7771497894493447,3.6564384291877,10.886619904270963,3.0003768490949323,4.950227560192436,6.374560268486839,3.9021830451576647,8.936213696385954,1.89425774140456,7.548544268764454,5.695510360807144,18.37957803804804,2.661598222668652,11.01608223364829,5.092512237043286,0.0,35.80868443240886,14.043342687046668,20.81537816572289,27.02505835788171,39.75252181197517,1
71053,20173.31090223044,2.8042239642192768,2.7771497894493447,3.6564384291877,10.886619904270963,3.0003768490949323,4.950227560192436,6.374560268486839,3.9021830451576647,8.936213696385954,1.89425774140456,7.548544268764454,5.695510360807144,18.37957803804804,2.661598222668652,11.01608223364829,5.092512237043286,0.0,35.80868443240886,14.043342687046668,20.81537816572289,27.02505835788171,39.75252181197517,1
71054,19886.446219973262,3.3800763327000687,3.028777128049807,3.674607535914607,12.07278579006639,3.4346019416924354,4.078812241039359,5.4384576114422885,3.4799436747621693,7.238462693485491,1.675941275418252,7.472638271819405,4.972186623613728,21.430794512838425,2.317001764764209,10.521049011346362,5.347641444964921,0.0,36.0625998701542,18.82077176131326,25.02166156363959,17.644037113719264,34.72167604286849,2
71055,16516.49809896201,3.3800765845353955,3.0287773537113014,3.674607809694219,12.07278668955908,3.434602197590236,4.0788125449345705,5.438458016638981,3.479943934038193,7.238463232793021,1.6759414002856152,7.472638828574374,4.972186994070522,21.43079610955714,2.3170019373943034,10.521049795225643,5.34764184339528,0.0,36.06260255702743,18.82077316357012,25.02166342789876,17.644038428302547,34.7216786298351,2
71056,10707.017258573323,2.8042237135021244,2.7771495411528124,3.65643810227664,10.886618930931323,3.0003765808403458,4.950227117607615,6.374559698556755,3.902182696275323,8.936212897426213,1.8942575720447252,7.548543593872024,5.6955098515888505,18.37957639478576,2.661597984703234,11.016081248733816,5.092511781737225,0.0,35.80868123086308,14.043341431474026,20.81537630468312,27.025055941653275,39.752518257822864,1
71057,19265.38435410708,2.7875733234003595,2.796854774906264,3.61138098856638,10.852733735790228,2.983687644250942,4.959733211076827,6.266767322850298,3.896753124759349,8.838785672069971,1.8880302873422556,7.626934789390807,5.74847915161341,18.50962501466058,2.686460395755885,11.033040306987308,5.100328867241961,0.0,37.12553619856473,13.284060258515384,20.99793340036091,26.1137865953476,39.528063095106525,1
71058,18300.94441462308,2.768908387666925,2.8189439204505984,3.5608725304275435,10.814748534770494,2.964979490722852,4.970389195120744,6.1459335187907005,3.890666505849482,8.72957093612019,1.8810495242983372,7.7148097817781744,5.807856674220521,18.65540673377675,2.714330660198333,11.052050705932782,5.109091494379811,0.0,38.60170839893705,12.432917496661856,21.202576194877626,25.092266975811743,39.27645082348613,1
71059,19366.35793058677,2.7547239809102715,2.835730303148984,3.52248877872517,10.785881434949726,2.95076222204068,4.9784868921825485,6.054106330841488,3.886040829617811,8.646573454173094,1.8757444445008704,7.781589469118249,5.852979956713964,18.76619181752329,2.735510355170983,11.066497008661878,5.115750357817057,0.0,39.72351451474486,11.786096279020994,21.35809210878584,24.315968422091878,39.08523767373299,1
71060,17965.353592794112,2.804224292771883,2.77714982834553,3.656438233338475,10.886619854445092,3.0003769825014683,4.950226935175878,6.374559631156127,3.902182711888848,8.93621269035478,1.8942575456024,7.548543976681123,5.695509702476328,18.37957853980134,2.661597904313824,11.016081458796885,5.092512012814723,0.0,35.808686245311755,14.043341079898353,20.815375887122663,27.025056310344738,39.75251674327816,1
